,created_at,id,visit_id,state
12553,2024-06-27 07:32:11.506441,2456095,657452311.0,held
12554,2024-06-27 17:29:22.972825,2458719,657975962.0,canceled
12555,2024-06-30 23:08:24.131577,2472686,661930713.0,canceled
12556,2024-04-22 10:16:58.199711,2205378,588420269.0,held
12557,2024-06-19 17:28:16.257820,2423475,648675360.0,held
12558,2024-05-05 09:03:31.091669,2256591,601232889.0,held
12559,2024-05-13 17:37:35.131686,2286205,609761320.0,held
12560,2024-06-16 08:31:50.637304,2408510,644419592.0,held
12561,2024-05-29 13:28:00.968333,2337756,624462130.0,canceled
12562,2024-06-12 10:10:41.736229,2391423,639623265.0,held
12563,2024-05-17 21:13:44.753230,2299450,613662990.0,held
12564,2024-06-17 11:46:44.683820,2413559,645779920.0,held
12565,2024-06-08 11:18:45.235019,2374791,634936605.0,held
12566,2024-05-21 07:19:46.051654,2309486,616683790.0,held
12567,2024-06-07 20:55:41.005771,2373192,634442553.0,held
12568,2024-06-16 17:23:15.061251,2410877,645025731.0,held
12569,2024-06-12 20:22:47.196547,2394252,640424359.0,held
12570,2024-05-05 12:43:56.616788,2257318,601378661.0,held
12571,2024-05-21 15:38:48.580932,2311238,617101546.0,held
12572,2024-06-07 09:01:23.245342,2370035,633773136.0,held
12573,2024-06-04 14:09:25.686585,2359121,630721869.0,held
12574,2024-06-07 05:59:47.114130,2369665,633665612.0,canceled
12575,2024-04-22 00:30:43.482997,2204743,588148753.0,canceled
12576,2024-04-13 08:23:14.690972,2177417,580205385.0,held
12577,2024-06-10 07:54:26.220195,2382121,636965773.0,canceled
12578,2024-06-19 03:15:09.627705,2420784,647872126.0,canceled
12579,2024-05-14 22:15:39.862248,2289925,610884438.0,canceled
12580,2024-06-30 16:51:29.323008,2471224,661440821.0,canceled
12581,2024-04-23 18:52:08.910920,2211354,589800066.0,canceled
12582,2024-06-11 22:24:53.060253,2390330,639174275.0,held
12583,2024-06-24 19:47:28.982701,2445605,654606986.0,held
12584,2024-04-05 12:16:13.356207,2156320,574001056.0,held
12585,2024-04-25 21:09:55.971810,2219462,591847352.0,held
12586,2024-06-15 21:18:47.849249,2407697,644095251.0,canceled
12587,2023-09-18 14:33:03.531861,1805514,439917440.0,canceled
12588,2023-09-03 21:09:12.652941,1752510,424633766.0,canceled
12589,2023-07-31 11:15:05.581349,1584753,388756743.0,held
12590,2023-08-22 10:23:18.483526,1707322,411879727.0,held
12591,2023-07-09 10:36:32.676047,1464958,366777675.0,canceled
12592,2023-07-05 09:17:29.113032,1444119,362858700.0,held
12593,2023-08-13 13:09:06.970527,1658980,400936724.0,canceled
12594,2023-08-16 13:48:01.037680,1676096,404532483.0,canceled
12595,2023-08-13 17:37:42.617477,1660399,400936724.0,canceled
12596,2023-07-11 10:25:19.039625,1475362,368721558.0,held
12597,2023-09-15 12:17:52.687488,1794894,437142373.0,held
12598,2023-08-09 19:17:06.681805,1638951,397632320.0,held
12599,2023-07-27 11:38:48.115352,1565105,384843411.0,held
12600,2023-09-11 13:25:34.820742,1779841,433460291.0,canceled
12601,2023-07-10 20:25:53.441872,1473196,368284581.0,canceled
12602,2023-09-30 20:27:27.606341,1844151,450557271.0,held
12603,2023-09-04 10:43:47.270568,1753707,425303880.0,held
12604,2023-09-09 19:37:59.168830,1774202,431648253.0,canceled
12605,2023-09-08 07:34:23.370405,1767626,429619504.0,canceled
12606,2023-09-22 08:37:58.773335,1818621,443364978.0,held
12607,2023-09-06 19:56:36.590464,1762998,428106619.0,canceled
12608,2023-07-09 08:57:31.924163,1464503,366672204.0,canceled
12609,2023-09-17 00:07:32.314471,1800461,438594443.0,canceled
12610,2023-09-09 15:41:55.264738,1773321,431302567.0,held
12611,2023-07-05 08:21:30.980555,1443900,362800969.0,held
12612,2023-09-10 09:41:23.524226,1775462,432201541.0,held
12613,2023-09-16 22:47:04.365986,1800327,438477512.0,held
12614,2023-07-19 11:43:36.581996,1519618,376678303.0,held
12615,2023-09-15 06:23:12.375933,1793732,436889586.0,canceled
12616,2023-08-30 13:04:51.787957,1738546,420413618.0,canceled
12617,2023-09-18 13:39:10.808234,1805296,439983633.0,canceled
12618,2023-09-27 14:27:38.908141,1835024,447935218.0,held
12619,2023-09-12 18:58:31.122807,1784919,434688085.0,held
12620,2023-07-08 12:11:29.589584,1460741,365911509.0,held
12621,2023-09-22 19:47:07.693732,1821173,443946457.0,held
12622,2023-07-23 11:05:10.414513,1541661,380760137.0,canceled
12623,2023-07-21 21:56:50.579419,1534821,379318153.0,canceled
12624,2023-09-13 07:11:27.585774,1786112,435029685.0,held
12625,2023-09-08 16:45:34.529386,1769858,430195388.0,held
12626,2023-09-30 22:01:40.101666,1844337,450456799.0,canceled
12627,2023-08-02 12:16:50.117973,1596209,390671835.0,canceled
12628,2023-08-30 06:20:25.856021,1737441,420143569.0,held
12629,2023-08-30 13:49:19.330793,1738709,420467732.0,held
12630,2023-07-31 12:17:54.964989,1585139,388819401.0,held
12631,2023-09-18 13:33:35.746493,1805282,439922115.0,canceled
12632,2023-09-18 12:07:19.875675,1804909,439907559.0,held
12633,2023-08-14 20:52:29.339999,1666734,402399506.0,held
12634,2023-07-03 19:25:28.578983,1436902,361476810.0,canceled
12635,2023-07-03 10:03:45.024226,1433972,360912419.0,canceled
12636,2023-08-17 19:31:10.954148,1684318,406231666.0,held
12637,2023-09-26 15:51:42.266556,1832471,447261710.0,held
12638,2023-07-08 16:54:23.512027,1462221,366150946.0,canceled
12639,2023-07-12 19:13:25.932763,1484024,370203510.0,canceled
12640,2023-07-24 21:20:35.779734,1550729,382348558.0,canceled
12641,2023-09-13 20:15:23.699738,1789044,435682805.0,canceled
12642,2023-08-14 18:48:37.197081,1666107,401813854.0,held
12643,2023-07-22 21:10:00.346522,1539845,380172656.0,held
12644,2023-09-23 13:11:21.642367,1823300,444574344.0,held
12645,2023-07-27 11:21:29.944468,1564996,384866097.0,canceled
12646,2023-09-30 18:42:29.662692,1843937,450602403.0,held
12647,2023-08-15 10:13:57.844722,1668707,402951270.0,canceled
12648,2023-08-21 11:22:54.108593,1702510,410672458.0,held
12649,2023-07-08 12:58:06.879145,1461026,365949777.0,held
12650,2023-07-30 20:17:38.800436,1582572,388252065.0,canceled
12651,2023-07-16 09:10:10.626331,1501780,373519270.0,canceled
12652,2023-07-11 10:53:38.447461,1475540,368750883.0,canceled
12653,2023-08-24 19:56:23.070124,1719016,414795492.0,canceled
12654,2023-08-17 04:33:21.805452,1679691,405297149.0,canceled
12655,2023-09-07 09:26:26.458971,1764270,428571412.0,canceled
12656,2023-09-15 12:57:40.485642,1795064,437179504.0,canceled
12657,2023-09-23 19:44:47.399905,1824498,444781946.0,canceled
12658,2023-08-07 09:49:23.668110,1623369,395127350.0,canceled
12659,2023-08-11 10:34:47.114778,1647530,398988116.0,held
12660,2023-08-25 11:52:53.745381,1721144,415391714.0,canceled
12661,2023-08-06 20:55:13.838693,1621696,394817317.0,held
12662,2023-08-05 10:35:11.914022,1612994,393374693.0,held
12663,2023-08-10 11:06:12.270437,1641895,398150342.0,held
12664,2023-09-24 18:35:36.295791,1827211,445760197.0,held
12665,2023-09-26 17:37:22.453022,1832750,447358485.0,held
12666,2023-07-05 22:02:15.777644,1448215,363524072.0,held
12667,2023-07-12 21:31:03.675735,1484687,370272121.0,held
12668,2023-08-01 16:06:47.246248,1591990,389966000.0,canceled
12669,2023-08-30 13:38:44.216543,1738662,420483028.0,canceled
12670,2023-08-15 11:24:36.357536,1669189,403043645.0,held
12671,2023-07-04 07:12:16.429465,1438404,361826402.0,canceled
12672,2023-08-07 17:10:59.980445,1626289,395404040.0,held
12673,2023-08-16 21:40:38.444152,1678810,404934244.0,held
12674,2023-08-10 10:03:23.199034,1641466,398090449.0,canceled
12675,2023-08-26 17:00:00.382076,1726107,416615037.0,held
12676,2023-09-07 10:41:54.594954,1764651,428661803.0,held
12677,2023-08-11 11:00:56.402218,1647705,399077961.0,canceled
12678,2023-09-21 17:08:14.758115,1816870,442877238.0,canceled
12679,2023-08-19 21:20:08.774499,1695691,408898004.0,held
12680,2023-08-27 09:08:44.945653,1727674,417307194.0,canceled
12681,2023-09-09 18:38:36.934229,1774010,431578096.0,held
12682,2023-07-19 08:56:12.395918,1518608,376592383.0,held
12683,2023-08-03 22:46:27.960556,1605541,392141990.0,held
12684,2023-08-08 16:02:14.303718,1631817,396488229.0,canceled
12685,2023-09-09 11:47:36.811440,1772414,431062961.0,canceled
12686,2023-07-02 16:29:22.681068,1431472,360432300.0,canceled
12687,2023-07-31 11:34:13.021593,1584871,388752558.0,canceled
12688,2023-08-25 14:10:44.749429,1721768,415423129.0,canceled
12689,2023-08-20 09:17:00.634355,1696876,409298255.0,canceled
12690,2023-07-18 13:32:52.755232,1514574,375807780.0,canceled
12691,2023-08-11 13:46:51.383341,1648804,399243216.0,held
12692,2023-08-18 11:22:52.702576,1687275,406943184.0,canceled
12693,2023-08-22 20:40:47.962649,1710559,412346005.0,canceled
12694,2023-09-26 16:11:00.599628,1832532,447292057.0,canceled
12695,2023-07-02 17:52:31.839188,1431848,360493099.0,canceled
12696,2023-09-14 12:00:52.424535,1791064,436209188.0,held
12697,2023-08-22 23:39:46.129143,1711267,412749822.0,held
12698,2023-07-21 07:06:19.347537,1529776,378576401.0,canceled
12699,2023-09-30 15:14:20.315607,1843431,450440876.0,held
12700,2023-08-07 15:32:09.188506,1625682,395499166.0,held
12701,2023-08-30 08:01:20.137198,1737554,420194621.0,canceled
12702,2023-07-28 20:12:52.150227,1573184,386303079.0,canceled
12703,2023-09-28 17:52:13.348276,1838376,448964843.0,held
12704,2023-08-16 12:52:38.350574,1675698,404155102.0,held
12705,2023-08-24 10:51:11.038741,1716740,414214072.0,canceled
12706,2023-08-10 09:49:08.696568,1641365,398057888.0,held
12707,2023-08-06 11:32:32.600069,1618597,394325701.0,held
12708,2023-07-02 16:52:22.691857,1431570,360438953.0,canceled
12709,2023-08-05 10:24:34.632196,1612929,393357256.0,held
12710,2023-08-02 17:38:05.925543,1598062,390962776.0,held
12711,2023-09-28 16:43:49.727849,1838207,448893533.0,held
12712,2023-09-13 07:21:28.531296,1786126,435048440.0,canceled
12713,2023-07-05 12:00:59.120661,1445088,363012605.0,canceled
12714,2023-08-10 17:57:15.163705,1644536,398376446.0,held
12715,2023-08-22 10:06:40.673610,1707226,411859004.0,canceled
12716,2023-08-21 17:50:16.035807,1704728,411158815.0,held
12717,2023-07-13 07:57:49.018817,1485826,370586591.0,canceled
12718,2023-09-11 20:23:48.896589,1781422,433819349.0,canceled
12719,2023-07-17 17:34:07.368032,1510089,374987445.0,held
12720,2023-08-07 21:53:57.598357,1627807,395807812.0,canceled
12721,2023-09-05 20:09:07.955760,1759460,426981756.0,pending
12722,2023-08-17 13:13:26.623948,1681967,405789011.0,canceled
12723,2023-07-11 14:31:33.505005,1476909,368983537.0,canceled
12724,2023-07-11 10:37:30.978790,1475434,368748408.0,pending
12725,2023-07-19 12:46:21.909244,1520002,376685070.0,held
12726,2023-07-31 00:24:07.283447,1583500,388470616.0,held
12727,2023-07-03 19:45:19.025577,1436990,361390916.0,held
12728,2023-07-14 14:09:20.672454,1493120,371875091.0,held
12729,2023-08-25 23:58:22.689163,1723846,416032854.0,held
12730,2023-08-01 21:31:36.886461,1593702,390224423.0,canceled
12731,2023-08-13 19:30:06.893250,1660894,401310099.0,held
12732,2023-09-07 11:13:47.279647,1764799,428693264.0,canceled
12733,2023-09-29 18:05:32.105052,1841235,449772059.0,held
12734,2023-08-05 16:01:30.570163,1614919,393616150.0,canceled
12735,2023-07-24 11:40:55.727517,1547312,381816495.0,held
12736,2023-08-16 16:37:23.342705,1677204,404752165.0,held
12737,2023-08-13 10:21:58.621889,1657987,400849148.0,held
12738,2023-09-09 22:18:21.304206,1774685,431872051.0,canceled
12739,2023-08-22 11:10:11.410039,1707573,411924483.0,held
12740,2023-08-27 13:32:17.401166,1728644,417542212.0,canceled
12741,2023-09-14 15:59:04.936632,1792002,436421112.0,held
12742,2023-08-18 19:23:49.519242,1690013,407258556.0,held
12743,2023-07-23 09:59:21.297320,1541274,380596806.0,canceled
12744,2023-08-08 08:42:25.732407,1628936,396071348.0,held
12745,2023-08-29 13:11:20.188212,1735260,419521069.0,canceled
12746,2023-09-11 11:22:21.043329,1779348,433347317.0,canceled
12747,2023-08-29 16:17:52.578609,1735868,419699871.0,held
12748,2023-09-09 12:58:50.894324,1772732,431156814.0,held
12749,2023-08-31 17:12:22.452547,1742358,421549811.0,canceled
12750,2023-08-14 19:36:06.978422,1666349,402326411.0,canceled
12751,2023-08-01 17:05:50.168718,1592342,390015448.0,canceled
12752,2023-07-04 11:50:02.476389,1439711,362022335.0,canceled
12753,2023-08-08 15:47:46.055788,1631717,396338511.0,canceled
12754,2023-08-14 12:36:31.704380,1663868,401870953.0,held
12755,2023-09-29 10:01:44.689362,1839779,449414626.0,held
12756,2023-08-20 19:29:54.462795,1700036,409931458.0,canceled
12757,2023-09-15 18:28:30.316484,1796227,437455836.0,held
12758,2023-09-07 10:18:14.751232,1764520,428628398.0,canceled
12759,2023-07-22 23:24:07.987067,1540315,380419063.0,canceled
12760,2023-09-12 14:37:49.960808,1783970,434352200.0,canceled
12761,2023-08-20 19:27:00.669865,1700028,409931458.0,canceled
12762,2023-07-20 14:28:20.095676,1526442,377645583.0,held
12763,2024-05-05 15:13:51.913118,2257847,601565061.0,canceled
12764,2024-05-05 12:47:10.168803,2257329,601407207.0,held
12765,2024-06-25 17:49:28.744393,2449765,655667453.0,canceled
12766,2024-06-09 16:54:12.846805,2380313,636375087.0,canceled
12767,2024-06-09 19:31:40.555489,2380886,636530533.0,held
12768,2024-06-07 17:29:37.203039,2372392,634271313.0,canceled
12769,2024-06-29 11:21:36.200079,2465354,660225108.0,held
12770,2024-04-07 13:25:53.840616,2161336,575503159.0,held
12771,2024-04-08 19:20:37.200271,2165142,576556598.0,held
12772,2024-05-20 19:27:15.913184,2308565,616356401.0,held
12773,2024-06-21 16:36:42.038020,2432192,650937340.0,held
12774,2024-05-14 09:30:09.722032,2287628,610194036.0,held
12775,2024-04-29 18:06:58.792731,2236187,595724475.0,canceled
12776,2024-06-19 07:48:07.595341,2420966,648036047.0,held
12777,2024-06-30 11:56:38.343620,2469789,661278294.0,canceled
12778,2024-04-15 11:13:06.029134,2183304,582117151.0,canceled
12779,2024-05-27 14:13:28.125940,2331213,622422106.0,canceled
12780,2024-05-26 20:23:49.315071,2329049,621767806.0,held
12781,2024-06-19 22:10:23.493367,2424548,648981588.0,held
12782,2024-04-02 20:09:13.456069,2150219,572072674.0,held
12783,2024-05-17 20:19:45.068376,2299276,613637530.0,held
12784,2024-06-18 18:48:02.592158,2419474,647501849.0,canceled
12785,2024-06-14 10:54:44.530791,2400452,642241398.0,canceled
12786,2024-06-09 17:42:27.823690,2380505,636375087.0,canceled
12787,2024-04-22 20:01:03.751343,2207740,588921059.0,held
12788,2024-04-06 21:32:43.520743,2159982,574877699.0,held
12789,2024-04-20 18:03:53.811967,2200245,586899310.0,canceled
12790,2024-04-22 19:38:24.179178,2207660,588893706.0,held
12791,2024-04-21 12:05:29.581825,2202298,587551972.0,held
12792,2024-05-06 11:49:48.342613,2260741,602328348.0,canceled
12793,2024-04-16 10:58:41.027528,2186362,583001185.0,canceled
12794,2024-04-29 15:43:51.255005,2235465,595238780.0,held
12795,2024-04-29 12:56:12.587613,2234656,595399430.0,canceled
12796,2024-05-05 18:28:18.395506,2258568,601766180.0,held
12797,2024-06-06 21:19:13.485123,2368993,633254277.0,canceled
12798,2024-04-22 12:54:35.774680,2206079,588390814.0,canceled
12799,2024-05-30 09:14:48.355079,2340218,625221477.0,held
12800,2024-06-21 19:13:59.352757,2432743,650812157.0,canceled
12801,2024-06-19 15:42:32.035683,2423055,648440901.0,canceled
12802,2024-04-30 17:05:40.516968,2240546,596799874.0,held
12803,2024-06-21 14:48:02.417507,2431703,650825724.0,canceled
12804,2024-06-22 22:30:37.340262,2437777,652412515.0,held
12805,2024-05-01 15:48:24.200983,2244154,597624082.0,held
12806,2024-06-14 15:30:21.748268,2401873,642547696.0,held
12807,2024-06-22 14:33:23.523177,2435952,651905528.0,held
12808,2024-06-18 19:02:58.988498,2419537,647554593.0,canceled
12809,2024-04-30 09:31:13.282691,2238408,596231371.0,held
12810,2024-06-29 14:32:40.446420,2466310,660401825.0,canceled
12811,2024-06-11 10:06:03.802358,2387075,638211557.0,canceled
12812,2024-06-25 13:15:15.046006,2448482,655403261.0,held
12813,2024-05-10 16:05:43.276928,2276710,606734054.0,canceled
12814,2024-06-04 17:56:17.139097,2360018,630966886.0,held
12815,2024-04-18 08:15:21.533286,2192296,584749306.0,canceled
12816,2024-05-27 14:45:55.621226,2331355,622405369.0,held
12817,2024-06-23 16:07:21.925582,2440431,653207170.0,canceled
12818,2024-06-30 16:27:33.327643,2471112,661438994.0,canceled
12819,2023-07-06 10:35:53.938666,1449891,363942590.0,held
12820,2023-07-07 11:04:46.720600,1455282,364880067.0,canceled
12821,2023-07-02 21:59:55.245951,1432825,360661405.0,canceled
12822,2023-07-18 18:05:48.753722,1516108,376036829.0,canceled
12823,2023-07-26 01:47:04.571210,1557460,383535809.0,held
12824,2023-07-23 12:22:47.917056,1542106,380844764.0,canceled
12825,2023-08-08 11:07:43.098338,1629823,396194916.0,held
12826,2023-08-07 12:56:53.924157,1624708,395105996.0,canceled
12827,2023-07-14 17:58:14.132288,1494262,372072791.0,held
12828,2023-07-22 14:07:51.000763,1537794,379951973.0,held
12829,2023-08-19 19:55:11.343047,1695318,408809173.0,held
12830,2023-09-02 22:21:27.831161,1749441,423774340.0,canceled
12831,2023-08-17 15:25:25.373859,1682870,405963248.0,held
12832,2023-09-06 10:06:15.420265,1760881,427473553.0,canceled
12833,2023-09-12 18:28:39.026585,1784811,434644825.0,held
12834,2023-09-08 13:32:56.596875,1769039,429830787.0,held
12835,2024-06-25 17:50:33.071950,2449768,655718110.0,canceled
12836,2024-05-16 11:58:50.832224,2294391,612273493.0,canceled
12837,2024-06-14 00:08:34.740787,2399425,641880913.0,canceled
12838,2024-04-12 18:06:38.902669,2176266,579711504.0,held
12839,2024-05-22 17:33:16.422997,2315338,618027515.0,canceled
12840,2024-05-23 20:13:35.282017,2319390,619120122.0,held
12841,2024-06-08 11:19:13.738648,2374793,634932589.0,canceled
12842,2024-06-17 22:23:34.999411,2416208,646419941.0,held
12843,2024-06-23 17:12:44.567974,2440705,653279203.0,canceled
12844,2024-06-28 10:56:41.401416,2461249,658846140.0,held
12845,2024-06-07 17:57:14.092058,2372498,634292693.0,held
12846,2024-06-07 11:28:53.415604,2370749,633901928.0,held
12847,2024-06-27 10:12:36.126268,2456594,657602318.0,canceled
12848,2024-06-13 18:28:34.644135,2398240,641556530.0,held
12849,2024-06-22 13:33:12.290783,2435670,651852001.0,canceled
12850,2024-06-06 10:06:38.239302,2366228,632715561.0,held
12851,2024-04-28 20:03:20.176251,2231711,594703204.0,held
12852,2024-04-14 17:19:24.281857,2181485,581485956.0,canceled
12853,2024-06-30 10:01:14.714791,2469218,661169707.0,canceled
12854,2024-04-15 12:18:22.751265,2183507,582170339.0,canceled
12855,2024-04-23 10:26:05.460134,2209403,589377175.0,canceled
12856,2024-05-29 00:10:31.448551,2336363,624001934.0,held
12857,2024-05-22 14:21:13.982107,2314642,617783362.0,canceled
12858,2024-04-06 11:01:37.211957,2158395,574649114.0,held
12859,2024-06-15 14:34:59.584707,2405992,643681329.0,canceled
12860,2024-04-26 08:03:53.577392,2220271,592139059.0,canceled
12861,2024-04-16 18:36:49.990976,2187969,583419570.0,canceled
12862,2024-05-22 16:06:42.354664,2315028,618053762.0,held
12863,2024-04-30 13:14:55.338666,2239555,596441065.0,held
12864,2024-05-05 11:59:08.271751,2257139,601378003.0,canceled
12865,2024-04-29 19:57:10.206744,2236701,595823381.0,held
12866,2024-05-20 22:33:46.868546,2309099,616457814.0,held
12867,2024-05-28 12:26:51.931853,2334209,623340752.0,canceled
12868,2024-06-27 18:35:17.428693,2458997,657975962.0,canceled
12869,2024-04-27 08:42:53.274540,2224107,593112550.0,held
12870,2024-05-13 09:21:40.282559,2284598,609290800.0,held
12871,2024-05-14 13:37:29.701113,2288458,610460961.0,held
12872,2024-06-20 23:27:47.010805,2429280,650183118.0,canceled
12873,2024-04-16 15:58:44.762750,2187402,583296469.0,canceled
12874,2024-05-26 08:21:42.571531,2326747,621182688.0,held
12875,2024-05-07 02:07:55.864392,2263427,603125981.0,held
12876,2024-05-29 11:12:06.651815,2337219,624181876.0,canceled
12877,2024-06-09 19:47:25.109077,2380946,636556685.0,canceled
12878,2024-04-30 20:42:47.372299,2241440,596997535.0,held
12879,2024-04-02 21:22:51.798344,2150376,572108585.0,held
12880,2024-05-13 23:04:47.367371,2287101,610028303.0,canceled
12881,2024-04-06 16:34:29.261211,2159256,574860337.0,held
12882,2024-05-22 14:39:29.561269,2314729,617974224.0,held
12883,2024-06-17 20:13:17.419240,2415713,646394521.0,canceled
12884,2024-04-22 21:10:30.087398,2207991,588964274.0,canceled
12885,2024-04-21 17:45:24.261020,2203452,587836503.0,held
12886,2024-04-23 13:11:59.273589,2210096,589465615.0,held
12887,2024-05-11 07:57:22.877242,2278577,607293186.0,canceled
12888,2024-06-21 17:45:24.719400,2432415,650992498.0,held
12889,2024-04-21 19:38:16.714172,2203867,587939488.0,canceled
12890,2024-04-01 17:47:39.086246,2147687,571223834.0,held
12891,2024-05-29 20:42:56.245694,2339237,624857421.0,canceled
12892,2024-05-13 18:51:23.236307,2286410,609806381.0,canceled
12893,2024-04-18 10:58:50.292577,2192764,584866871.0,held
12894,2024-06-22 16:15:42.398896,2436379,652046680.0,held
12895,2024-06-09 08:02:15.918767,2378076,635828409.0,held
12896,2024-06-02 00:58:11.565629,2350080,627950456.0,canceled
12897,2024-04-07 20:57:41.144789,2162560,575830824.0,canceled
12898,2024-04-08 22:07:43.641972,2165572,576620456.0,canceled
12899,2024-04-08 12:37:10.695202,2163987,576290415.0,held
12900,2024-05-19 11:58:45.259087,2303872,615063852.0,held
12901,2024-05-13 16:19:09.386684,2285961,609640279.0,canceled
12902,2024-04-11 13:07:14.075300,2172694,578658543.0,canceled
12903,2024-05-10 17:49:49.913304,2277125,606837658.0,held
12904,2024-05-13 13:18:50.807391,2285352,609445511.0,canceled
12905,2023-09-03 11:08:55.071274,1750505,424251470.0,canceled
12906,2023-09-14 21:15:31.857727,1793067,436522989.0,canceled
12907,2023-08-29 16:53:28.930916,1735986,419724050.0,canceled
12908,2023-08-20 07:43:45.553447,1696604,409207026.0,canceled
12909,2023-08-03 18:29:31.917839,1604134,391946692.0,canceled
12910,2023-08-17 16:24:20.615042,1683241,406042632.0,held
12911,2023-08-13 11:49:17.406862,1658518,400829733.0,canceled
12912,2023-09-13 09:38:11.702533,1786511,435137336.0,held
12913,2023-08-16 01:00:17.443517,1673595,403948183.0,held
12914,2023-07-07 11:24:19.022376,1455410,364915898.0,canceled
12915,2023-08-30 08:04:00.548960,1737561,420194621.0,canceled
12916,2023-09-14 12:55:15.474394,1791307,436251652.0,canceled
12917,2023-09-28 21:54:58.744079,1839026,449129830.0,canceled
12918,2023-08-08 13:36:06.515145,1630878,396336250.0,held
12919,2023-09-10 10:55:51.217936,1775740,432282105.0,canceled
12920,2023-08-15 10:55:27.100255,1669009,403000133.0,canceled
12921,2023-08-17 21:03:00.934659,1684779,406339780.0,held
12922,2023-08-21 21:59:04.807439,1705805,411423903.0,held
12923,2023-09-04 16:59:59.813396,1755132,425685069.0,held
12924,2023-08-22 20:29:15.759939,1710513,412346005.0,held
12925,2023-08-01 13:26:38.657629,1591045,389736687.0,held
12926,2023-08-16 16:10:21.092024,1677021,404691909.0,canceled
12927,2023-09-12 19:43:31.397403,1785080,434623951.0,held
12928,2023-07-13 15:23:03.031509,1488286,370993364.0,canceled
12929,2023-08-09 21:27:01.417544,1639670,397703491.0,canceled
12930,2023-07-29 11:23:07.327547,1575486,386794247.0,canceled
12931,2023-07-18 08:23:09.558304,1512612,375488842.0,canceled
12932,2023-09-30 09:14:56.008077,1842339,450189993.0,held
12933,2023-08-04 11:01:08.018516,1607401,392486539.0,held
12934,2023-09-04 12:58:25.875123,1754232,425457141.0,canceled
12935,2023-07-10 18:35:01.252351,1472593,368174280.0,held
12936,2023-07-30 14:43:28.433742,1580924,387939709.0,held
12937,2023-07-28 13:14:01.891319,1571110,385814025.0,canceled
12938,2023-07-04 21:46:38.557019,1442802,362566886.0,held
12939,2023-09-29 14:52:43.098357,1840692,449495586.0,canceled
12940,2024-05-27 08:35:35.613483,2329915,622039648.0,canceled
12941,2024-04-02 10:17:31.444544,2148860,571614927.0,held
12942,2024-06-30 12:01:12.140552,2469817,661270246.0,canceled
12943,2024-06-24 10:12:06.177635,2442974,653990393.0,canceled
12944,2024-06-11 20:56:38.845565,2390008,639045755.0,canceled
12945,2024-04-11 08:38:52.248039,2171858,578498766.0,held
12946,2024-04-24 22:57:30.017736,2215896,590856093.0,held
12947,2024-05-11 09:07:03.169410,2278741,607327556.0,held
12948,2024-04-29 13:10:00.410847,2234720,595423417.0,canceled
12949,2024-05-19 07:35:18.559275,2303145,614867932.0,held
12950,2024-06-06 10:57:12.823380,2366472,632735149.0,held
12951,2024-04-13 12:31:49.844216,2178098,580328702.0,held
12952,2024-06-26 14:05:26.076075,2453276,656659346.0,canceled
12953,2024-04-18 13:10:42.283507,2193267,584982931.0,held
12954,2024-06-13 16:51:54.208076,2397824,641471298.0,canceled
12955,2024-05-26 21:14:08.281628,2329200,621812686.0,held
12956,2024-04-27 18:15:23.093699,2226686,593601118.0,held
12957,2024-05-15 18:06:12.400988,2292401,611630418.0,held
12958,2024-06-24 13:21:33.915473,2443944,653992354.0,canceled
12959,2024-06-08 10:20:03.563696,2374506,634885541.0,canceled
12960,2024-06-01 18:22:37.320024,2349082,627756435.0,canceled
12961,2024-04-07 13:31:10.366740,2161353,575501941.0,held
12962,2024-04-27 07:55:33.715933,2223979,593082570.0,held
12963,2024-05-19 18:29:43.705337,2305143,615337330.0,held
12964,2024-06-21 07:33:11.292777,2429699,650379795.0,held
12965,2024-05-24 21:18:51.504144,2322958,620050637.0,canceled
12966,2024-05-20 20:04:57.136413,2308691,616392386.0,held
12967,2024-04-30 14:17:58.782761,2239820,596620394.0,held
12968,2024-06-19 14:45:20.226394,2422770,648493055.0,canceled
12969,2024-06-11 14:15:14.898021,2388432,638518417.0,canceled
12970,2024-04-22 18:54:17.805511,2207481,588857722.0,held
12971,2024-06-02 21:25:57.545017,2353041,628951852.0,held
12972,2024-06-19 17:54:52.640071,2423565,648701842.0,canceled
12973,2024-06-22 15:25:22.027127,2436171,651997776.0,held
12974,2024-06-25 18:58:43.543815,2450053,655779232.0,canceled
12975,2024-04-02 11:21:57.849059,2149033,571719032.0,canceled
12976,2024-05-08 14:42:01.229466,2268809,604611527.0,canceled
12977,2024-06-22 12:46:06.283071,2435458,651666417.0,canceled
12978,2024-06-30 09:08:11.857446,2468983,661119872.0,held
12979,2024-05-07 14:17:34.898574,2265058,603565720.0,held
12980,2024-06-22 09:08:26.964685,2434395,651602029.0,held
12981,2024-05-18 20:23:27.948915,2302440,614525314.0,held
12982,2024-05-31 14:44:39.970535,2344969,626407943.0,held
12983,2024-04-02 11:21:33.773452,2149031,571704525.0,canceled
12984,2024-06-15 08:20:31.122888,2404190,643261798.0,held
12985,2024-06-11 17:33:05.058276,2389215,638822158.0,held
12986,2024-06-18 08:42:33.204366,2416913,646852639.0,canceled
12987,2024-06-24 12:48:44.612991,2443787,654161688.0,held
12988,2024-05-19 16:32:41.433249,2304750,615304039.0,held
12989,2024-05-14 08:43:23.598392,2287497,610246853.0,held
